UserID,ProductID,TrustScore
USER00008902,PROD00008902,4
USER00008903,PROD00008903,1
USER00008904,PROD00008904,1
USER00008905,PROD00008905,4
USER00008906,PROD00008906,2
USER00008907,PROD00008907,5
USER00008908,PROD00008908,5
USER00008909,PROD00008909,2
USER00008910,PROD00008910,1
USER00008911,PROD00008911,4
USER00008912,PROD00008912,5
USER00008913,PROD00008913,4
USER00008914,PROD00008914,2
USER00008915,PROD00008915,4
USER00008916,PROD00008916,2
USER00008917,PROD00008917,1
USER00008918,PROD00008918,2
USER00008919,PROD00008919,2
USER00008920,PROD00008920,5
USER00008921,PROD00008921,2
USER00008922,PROD00008922,2
USER00008923,PROD00008923,3
USER00008924,PROD00008924,2
USER00008925,PROD00008925,3
USER00008926,PROD00008926,5
USER00008927,PROD00008927,4
USER00008928,PROD00008928,5
USER00008929,PROD00008929,4
USER00008930,PROD00008930,1
USER00008931,PROD00008931,1
USER00008932,PROD00008932,1
USER00008933,PROD00008933,2
USER00008934,PROD00008934,4
USER00008935,PROD00008935,5
USER00008936,PROD00008936,5
USER00008937,PROD00008937,4
USER00008938,PROD00008938,3
USER00008939,PROD00008939,2
USER00008940,PROD00008940,2
USER00008941,PROD00008941,1
USER00008942,PROD00008942,1
USER00008943,PROD00008943,1
USER00008944,PROD00008944,2
USER00008945,PROD00008945,2
USER00008946,PROD00008946,2
USER00008947,PROD00008947,2
USER00008948,PROD00008948,2
USER00008949,PROD00008949,2
USER00008950,PROD00008950,3
USER00008951,PROD00008951,1
USER00008952,PROD00008952,5
USER00008953,PROD00008953,1
USER00008954,PROD00008954,1
USER00008955,PROD00008955,5
USER00008956,PROD00008956,2
USER00008957,PROD00008957,3
USER00008958,PROD00008958,3
USER00008959,PROD00008959,1
USER00008960,PROD00008960,5
USER00008961,PROD00008961,3
USER00008962,PROD00008962,2
USER00008963,PROD00008963,1
USER00008964,PROD00008964,3
USER00008965,PROD00008965,3
USER00008966,PROD00008966,5
USER00008967,PROD00008967,1
USER00008968,PROD00008968,4
USER00008969,PROD00008969,3
USER00008970,PROD00008970,4
USER00008971,PROD00008971,4
USER00008972,PROD00008972,5
USER00008973,PROD00008973,1
USER00008974,PROD00008974,3
USER00008975,PROD00008975,3
USER00008976,PROD00008976,4
USER00008977,PROD00008977,1
USER00008978,PROD00008978,5
USER00008979,PROD00008979,4
USER00008980,PROD00008980,1
USER00008981,PROD00008981,2
USER00008982,PROD00008982,2
USER00008983,PROD00008983,4
USER00008984,PROD00008984,5
USER00008985,PROD00008985,4
USER00008986,PROD00008986,1
USER00008987,PROD00008987,3
USER00008988,PROD00008988,5
USER00008989,PROD00008989,3
USER00008990,PROD00008990,5
USER00008991,PROD00008991,2
USER00008992,PROD00008992,5
USER00008993,PROD00008993,5
USER00008994,PROD00008994,3
USER00008995,PROD00008995,4
USER00008996,PROD00008996,3
USER00008997,PROD00008997,3
USER00008998,PROD00008998,5
USER00008999,PROD00008999,4
USER00009000,PROD00009000,2
USER00009001,PROD00009001,3
USER00009002,PROD00009002,2
USER00009003,PROD00009003,5
USER00009004,PROD00009004,4
USER00009005,PROD00009005,2
USER00009006,PROD00009006,4
USER00009007,PROD00009007,4
USER00009008,PROD00009008,2
USER00009009,PROD00009009,5
USER00009010,PROD00009010,1
USER00009011,PROD00009011,4
USER00009012,PROD00009012,4
USER00009013,PROD00009013,5
USER00009014,PROD00009014,5
USER00009015,PROD00009015,3
USER00009016,PROD00009016,5
USER00009017,PROD00009017,4
USER00009018,PROD00009018,4
USER00009019,PROD00009019,3
USER00009020,PROD00009020,3
USER00009021,PROD00009021,2
USER00009022,PROD00009022,1
USER00009023,PROD00009023,1
USER00009024,PROD00009024,1
USER00009025,PROD00009025,2
USER00009026,PROD00009026,3
USER00009027,PROD00009027,3
USER00009028,PROD00009028,1
USER00009029,PROD00009029,2
USER00009030,PROD00009030,3
USER00009031,PROD00009031,5
USER00009032,PROD00009032,3
USER00009033,PROD00009033,4
USER00009034,PROD00009034,1
USER00009035,PROD00009035,2
USER00009036,PROD00009036,3
USER00009037,PROD00009037,2
USER00009038,PROD00009038,5
USER00009039,PROD00009039,3
USER00009040,PROD00009040,2
USER00009041,PROD00009041,1
USER00009042,PROD00009042,1
USER00009043,PROD00009043,5
USER00009044,PROD00009044,3
USER00009045,PROD00009045,3
USER00009046,PROD00009046,4
USER00009047,PROD00009047,2
USER00009048,PROD00009048,2
USER00009049,PROD00009049,4
USER00009050,PROD00009050,4
USER00009051,PROD00009051,1
USER00009052,PROD00009052,4
USER00009053,PROD00009053,5
USER00009054,PROD00009054,2
USER00009055,PROD00009055,5
USER00009056,PROD00009056,2
USER00009057,PROD00009057,1
USER00009058,PROD00009058,4
USER00009059,PROD00009059,3
USER00009060,PROD00009060,1
USER00009061,PROD00009061,5
USER00009062,PROD00009062,3
USER00009063,PROD00009063,4
USER00009064,PROD00009064,5
USER00009065,PROD00009065,2
USER00009066,PROD00009066,4
USER00009067,PROD00009067,5
USER00009068,PROD00009068,2
USER00009069,PROD00009069,2
USER00009070,PROD00009070,4
USER00009071,PROD00009071,1
USER00009072,PROD00009072,2
USER00009073,PROD00009073,3
USER00009074,PROD00009074,1
USER00009075,PROD00009075,5
USER00009076,PROD00009076,4
USER00009077,PROD00009077,2
USER00009078,PROD00009078,1
USER00009079,PROD00009079,3
USER00009080,PROD00009080,4
USER00009081,PROD00009081,4
USER00009082,PROD00009082,1
USER00009083,PROD00009083,2
USER00009084,PROD00009084,5
USER00009085,PROD00009085,1
USER00009086,PROD00009086,2
USER00009087,PROD00009087,4
USER00009088,PROD00009088,3
USER00009089,PROD00009089,3
USER00009090,PROD00009090,5
USER00009091,PROD00009091,3
USER00009092,PROD00009092,2
USER00009093,PROD00009093,1
USER00009094,PROD00009094,4
USER00009095,PROD00009095,5
USER00009096,PROD00009096,3
USER00009097,PROD00009097,1
USER00009098,PROD00009098,3
USER00009099,PROD00009099,2
USER00009100,PROD00009100,3
USER00009101,PROD00009101,3
USER00009102,PROD00009102,3
USER00009103,PROD00009103,1
USER00009104,PROD00009104,4
USER00009105,PROD00009105,2
USER00009106,PROD00009106,5
USER00009107,PROD00009107,5
USER00009108,PROD00009108,1
USER00009109,PROD00009109,3
USER00009110,PROD00009110,3
USER00009111,PROD00009111,2
USER00009112,PROD00009112,2
USER00009113,PROD00009113,5
USER00009114,PROD00009114,3
USER00009115,PROD00009115,1
USER00009116,PROD00009116,5
USER00009117,PROD00009117,2
USER00009118,PROD00009118,5
USER00009119,PROD00009119,2
USER00009120,PROD00009120,4
USER00009121,PROD00009121,2
USER00009122,PROD00009122,2
USER00009123,PROD00009123,1
USER00009124,PROD00009124,2
USER00009125,PROD00009125,1
USER00009126,PROD00009126,5
USER00009127,PROD00009127,4
USER00009128,PROD00009128,5
USER00009129,PROD00009129,1
USER00009130,PROD00009130,1
USER00009131,PROD00009131,1
USER00009132,PROD00009132,1
USER00009133,PROD00009133,2
USER00009134,PROD00009134,1
USER00009135,PROD00009135,3
USER00009136,PROD00009136,4
USER00009137,PROD00009137,1
USER00009138,PROD00009138,5
USER00009139,PROD00009139,1
USER00009140,PROD00009140,1
USER00009141,PROD00009141,1
USER00009142,PROD00009142,1
USER00009143,PROD00009143,1
USER00009144,PROD00009144,5
USER00009145,PROD00009145,5
USER00009146,PROD00009146,1
USER00009147,PROD00009147,1
USER00009148,PROD00009148,3
USER00009149,PROD00009149,2
USER00009150,PROD00009150,2
USER00009151,PROD00009151,2
USER00009152,PROD00009152,3
USER00009153,PROD00009153,1
USER00009154,PROD00009154,3
USER00009155,PROD00009155,1
USER00009156,PROD00009156,3
USER00009157,PROD00009157,5
USER00009158,PROD00009158,5
USER00009159,PROD00009159,2
USER00009160,PROD00009160,1
USER00009161,PROD00009161,1
USER00009162,PROD00009162,4
USER00009163,PROD00009163,4
USER00009164,PROD00009164,5
USER00009165,PROD00009165,1
USER00009166,PROD00009166,1
USER00009167,PROD00009167,1
USER00009168,PROD00009168,4
USER00009169,PROD00009169,4
USER00009170,PROD00009170,5
USER00009171,PROD00009171,2
USER00009172,PROD00009172,3
USER00009173,PROD00009173,1
USER00009174,PROD00009174,2
USER00009175,PROD00009175,4
USER00009176,PROD00009176,1
USER00009177,PROD00009177,2
USER00009178,PROD00009178,5
USER00009179,PROD00009179,2
USER00009180,PROD00009180,1
USER00009181,PROD00009181,3
USER00009182,PROD00009182,4
USER00009183,PROD00009183,5
USER00009184,PROD00009184,2
USER00009185,PROD00009185,1
USER00009186,PROD00009186,4
USER00009187,PROD00009187,3
USER00009188,PROD00009188,1
USER00009189,PROD00009189,1
USER00009190,PROD00009190,1
USER00009191,PROD00009191,5
USER00009192,PROD00009192,3
USER00009193,PROD00009193,3
USER00009194,PROD00009194,1
USER00009195,PROD00009195,5
USER00009196,PROD00009196,2
USER00009197,PROD00009197,3
USER00009198,PROD00009198,4
USER00009199,PROD00009199,1
USER00009200,PROD00009200,5
USER00009201,PROD00009201,5
USER00009202,PROD00009202,5
USER00009203,PROD00009203,5
USER00009204,PROD00009204,5
USER00009205,PROD00009205,5
USER00009206,PROD00009206,2
USER00009207,PROD00009207,4
USER00009208,PROD00009208,5
USER00009209,PROD00009209,4
USER00009210,PROD00009210,1
USER00009211,PROD00009211,3
USER00009212,PROD00009212,3
USER00009213,PROD00009213,4
USER00009214,PROD00009214,4
USER00009215,PROD00009215,5
USER00009216,PROD00009216,3
USER00009217,PROD00009217,5
USER00009218,PROD00009218,1
USER00009219,PROD00009219,5
USER00009220,PROD00009220,3
USER00009221,PROD00009221,3
USER00009222,PROD00009222,3
USER00009223,PROD00009223,5
USER00009224,PROD00009224,1
USER00009225,PROD00009225,3
USER00009226,PROD00009226,4
USER00009227,PROD00009227,5
USER00009228,PROD00009228,2
USER00009229,PROD00009229,1
USER00009230,PROD00009230,4
USER00009231,PROD00009231,3
USER00009232,PROD00009232,2
USER00009233,PROD00009233,2
USER00009234,PROD00009234,5
USER00009235,PROD00009235,2
USER00009236,PROD00009236,2
USER00009237,PROD00009237,4
USER00009238,PROD00009238,4
USER00009239,PROD00009239,3
USER00009240,PROD00009240,4
USER00009241,PROD00009241,3
USER00009242,PROD00009242,5
USER00009243,PROD00009243,2
USER00009244,PROD00009244,1
USER00009245,PROD00009245,5
USER00009246,PROD00009246,5
USER00009247,PROD00009247,1
USER00009248,PROD00009248,5
USER00009249,PROD00009249,3
USER00009250,PROD00009250,5
USER00009251,PROD00009251,3
USER00009252,PROD00009252,2
USER00009253,PROD00009253,2
USER00009254,PROD00009254,1
USER00009255,PROD00009255,3
USER00009256,PROD00009256,2
USER00009257,PROD00009257,5
USER00009258,PROD00009258,1
USER00009259,PROD00009259,1
USER00009260,PROD00009260,3
USER00009261,PROD00009261,4
USER00009262,PROD00009262,5
USER00009263,PROD00009263,3
USER00009264,PROD00009264,1
USER00009265,PROD00009265,3
USER00009266,PROD00009266,5
USER00009267,PROD00009267,2
USER00009268,PROD00009268,5
USER00009269,PROD00009269,2
USER00009270,PROD00009270,2
USER00009271,PROD00009271,2
USER00009272,PROD00009272,3
USER00009273,PROD00009273,1
USER00009274,PROD00009274,2
USER00009275,PROD00009275,4
USER00009276,PROD00009276,5
USER00009277,PROD00009277,4
USER00009278,PROD00009278,5
USER00009279,PROD00009279,3
USER00009280,PROD00009280,3
USER00009281,PROD00009281,1
USER00009282,PROD00009282,3
USER00009283,PROD00009283,2
USER00009284,PROD00009284,3
USER00009285,PROD00009285,1
USER00009286,PROD00009286,1
USER00009287,PROD00009287,2
USER00009288,PROD00009288,1
USER00009289,PROD00009289,4
USER00009290,PROD00009290,5
USER00009291,PROD00009291,3
USER00009292,PROD00009292,4
USER00009293,PROD00009293,3
USER00009294,PROD00009294,4
USER00009295,PROD00009295,3
USER00009296,PROD00009296,2
USER00009297,PROD00009297,1
USER00009298,PROD00009298,1
USER00009299,PROD00009299,2
USER00009300,PROD00009300,4
USER00009301,PROD00009301,5
USER00009302,PROD00009302,4
USER00009303,PROD00009303,1
USER00009304,PROD00009304,5
USER00009305,PROD00009305,3
USER00009306,PROD00009306,5
USER00009307,PROD00009307,4
USER00009308,PROD00009308,2
USER00009309,PROD00009309,3
USER00009310,PROD00009310,4
USER00009311,PROD00009311,3
USER00009312,PROD00009312,2
USER00009313,PROD00009313,1
USER00009314,PROD00009314,4
USER00009315,PROD00009315,2
USER00009316,PROD00009316,5
USER00009317,PROD00009317,4
USER00009318,PROD00009318,2
USER00009319,PROD00009319,4
USER00009320,PROD00009320,5
USER00009321,PROD00009321,4
USER00009322,PROD00009322,3
USER00009323,PROD00009323,5
USER00009324,PROD00009324,4
USER00009325,PROD00009325,1
USER00009326,PROD00009326,4
USER00009327,PROD00009327,3
USER00009328,PROD00009328,2
USER00009329,PROD00009329,2
USER00009330,PROD00009330,2
USER00009331,PROD00009331,1
USER00009332,PROD00009332,3
USER00009333,PROD00009333,5
USER00009334,PROD00009334,3
USER00009335,PROD00009335,5
USER00009336,PROD00009336,4
USER00009337,PROD00009337,1
USER00009338,PROD00009338,3
USER00009339,PROD00009339,3
USER00009340,PROD00009340,2
USER00009341,PROD00009341,3
USER00009342,PROD00009342,4
USER00009343,PROD00009343,1
USER00009344,PROD00009344,1
USER00009345,PROD00009345,4
USER00009346,PROD00009346,5
USER00009347,PROD00009347,5
USER00009348,PROD00009348,2
USER00009349,PROD00009349,2
USER00009350,PROD00009350,4
USER00009351,PROD00009351,5
USER00009352,PROD00009352,2
USER00009353,PROD00009353,3
USER00009354,PROD00009354,1
USER00009355,PROD00009355,3
USER00009356,PROD00009356,5
USER00009357,PROD00009357,1
USER00009358,PROD00009358,2
USER00009359,PROD00009359,5
USER00009360,PROD00009360,5
USER00009361,PROD00009361,3
USER00009362,PROD00009362,1
USER00009363,PROD00009363,2
USER00009364,PROD00009364,1
USER00009365,PROD00009365,2
USER00009366,PROD00009366,5
USER00009367,PROD00009367,3
USER00009368,PROD00009368,1
USER00009369,PROD00009369,5
USER00009370,PROD00009370,4
USER00009371,PROD00009371,3
USER00009372,PROD00009372,1
USER00009373,PROD00009373,4
USER00009374,PROD00009374,5
USER00009375,PROD00009375,3
USER00009376,PROD00009376,1
USER00009377,PROD00009377,1
USER00009378,PROD00009378,1
USER00009379,PROD00009379,3
USER00009380,PROD00009380,4
USER00009381,PROD00009381,1
USER00009382,PROD00009382,5
USER00009383,PROD00009383,1
USER00009384,PROD00009384,4
USER00009385,PROD00009385,3
USER00009386,PROD00009386,1
USER00009387,PROD00009387,1
USER00009388,PROD00009388,5
USER00009389,PROD00009389,5
USER00009390,PROD00009390,1
USER00009391,PROD00009391,5
USER00009392,PROD00009392,5
USER00009393,PROD00009393,5
USER00009394,PROD00009394,2
USER00009395,PROD00009395,2
USER00009396,PROD00009396,1
USER00009397,PROD00009397,5
USER00009398,PROD00009398,3
USER00009399,PROD00009399,3
USER00009400,PROD00009400,5
USER00009401,PROD00009401,4
USER00009402,PROD00009402,2
USER00009403,PROD00009403,1
USER00009404,PROD00009404,4
USER00009405,PROD00009405,3
USER00009406,PROD00009406,3
USER00009407,PROD00009407,5
USER00009408,PROD00009408,1
USER00009409,PROD00009409,2
USER00009410,PROD00009410,3
USER00009411,PROD00009411,5
USER00009412,PROD00009412,4
USER00009413,PROD00009413,5
USER00009414,PROD00009414,5
USER00009415,PROD00009415,5
USER00009416,PROD00009416,5
USER00009417,PROD00009417,4
USER00009418,PROD00009418,2
USER00009419,PROD00009419,4
USER00009420,PROD00009420,4
USER00009421,PROD00009421,5
USER00009422,PROD00009422,1
USER00009423,PROD00009423,4
USER00009424,PROD00009424,5
USER00009425,PROD00009425,4
USER00009426,PROD00009426,1
USER00009427,PROD00009427,2
USER00009428,PROD00009428,5
USER00009429,PROD00009429,1
USER00009430,PROD00009430,1
USER00009431,PROD00009431,5
USER00009432,PROD00009432,5
USER00009433,PROD00009433,2
USER00009434,PROD00009434,2
USER00009435,PROD00009435,1
USER00009436,PROD00009436,1
USER00009437,PROD00009437,2
USER00009438,PROD00009438,1
USER00009439,PROD00009439,1
USER00009440,PROD00009440,4
USER00009441,PROD00009441,5
USER00009442,PROD00009442,5
USER00009443,PROD00009443,2
USER00009444,PROD00009444,2
USER00009445,PROD00009445,4
USER00009446,PROD00009446,2
USER00009447,PROD00009447,3
USER00009448,PROD00009448,1
USER00009449,PROD00009449,2
USER00009450,PROD00009450,1
USER00009451,PROD00009451,3
USER00009452,PROD00009452,4
USER00009453,PROD00009453,3
USER00009454,PROD00009454,2
USER00009455,PROD00009455,1
USER00009456,PROD00009456,2
USER00009457,PROD00009457,3
USER00009458,PROD00009458,2
USER00009459,PROD00009459,5
USER00009460,PROD00009460,3
USER00009461,PROD00009461,2
USER00009462,PROD00009462,1
USER00009463,PROD00009463,2
USER00009464,PROD00009464,1
USER00009465,PROD00009465,5
USER00009466,PROD00009466,2
USER00009467,PROD00009467,4
USER00009468,PROD00009468,3
USER00009469,PROD00009469,1
USER00009470,PROD00009470,3
USER00009471,PROD00009471,1
USER00009472,PROD00009472,5
USER00009473,PROD00009473,4
USER00009474,PROD00009474,2
USER00009475,PROD00009475,2
USER00009476,PROD00009476,2
USER00009477,PROD00009477,1
USER00009478,PROD00009478,1
USER00009479,PROD00009479,1
USER00009480,PROD00009480,2
USER00009481,PROD00009481,3
USER00009482,PROD00009482,4
USER00009483,PROD00009483,2
USER00009484,PROD00009484,1
USER00009485,PROD00009485,3
USER00009486,PROD00009486,5
USER00009487,PROD00009487,1
USER00009488,PROD00009488,4
USER00009489,PROD00009489,1
USER00009490,PROD00009490,4
USER00009491,PROD00009491,4
USER00009492,PROD00009492,3
USER00009493,PROD00009493,3
USER00009494,PROD00009494,1
USER00009495,PROD00009495,3
USER00009496,PROD00009496,4
USER00009497,PROD00009497,1
USER00009498,PROD00009498,5
USER00009499,PROD00009499,1
USER00009500,PROD00009500,1
USER00009501,PROD00009501,1
USER00009502,PROD00009502,3
USER00009503,PROD00009503,5
USER00009504,PROD00009504,4
USER00009505,PROD00009505,2
USER00009506,PROD00009506,3
USER00009507,PROD00009507,5
USER00009508,PROD00009508,1
USER00009509,PROD00009509,5
USER00009510,PROD00009510,2
USER00009511,PROD00009511,3
USER00009512,PROD00009512,1
USER00009513,PROD00009513,4
USER00009514,PROD00009514,2
USER00009515,PROD00009515,3
USER00009516,PROD00009516,4
USER00009517,PROD00009517,4
USER00009518,PROD00009518,1
USER00009519,PROD00009519,2
USER00009520,PROD00009520,4
USER00009521,PROD00009521,3
USER00009522,PROD00009522,4
USER00009523,PROD00009523,5
USER00009524,PROD00009524,3
USER00009525,PROD00009525,5
USER00009526,PROD00009526,4
USER00009527,PROD00009527,1
USER00009528,PROD00009528,3
USER00009529,PROD00009529,5
USER00009530,PROD00009530,1
USER00009531,PROD00009531,1
USER00009532,PROD00009532,1
USER00009533,PROD00009533,3
USER00009534,PROD00009534,1
USER00009535,PROD00009535,4
USER00009536,PROD00009536,1
USER00009537,PROD00009537,5
USER00009538,PROD00009538,2
USER00009539,PROD00009539,5
USER00009540,PROD00009540,4
USER00009541,PROD00009541,5
USER00009542,PROD00009542,1
USER00009543,PROD00009543,4
USER00009544,PROD00009544,1
USER00009545,PROD00009545,5
USER00009546,PROD00009546,3
USER00009547,PROD00009547,4
USER00009548,PROD00009548,3
USER00009549,PROD00009549,2
USER00009550,PROD00009550,1
USER00009551,PROD00009551,3
USER00009552,PROD00009552,5
USER00009553,PROD00009553,3
USER00009554,PROD00009554,2
USER00009555,PROD00009555,1
USER00009556,PROD00009556,2
USER00009557,PROD00009557,5
USER00009558,PROD00009558,3
USER00009559,PROD00009559,2
USER00009560,PROD00009560,2
USER00009561,PROD00009561,5
USER00009562,PROD00009562,1
USER00009563,PROD00009563,4
USER00009564,PROD00009564,5
USER00009565,PROD00009565,1
USER00009566,PROD00009566,1
USER00009567,PROD00009567,3
USER00009568,PROD00009568,5
USER00009569,PROD00009569,5
USER00009570,PROD00009570,3
USER00009571,PROD00009571,4
USER00009572,PROD00009572,5
USER00009573,PROD00009573,4
USER00009574,PROD00009574,2
USER00009575,PROD00009575,5
USER00009576,PROD00009576,3
USER00009577,PROD00009577,1
